Date,Open,High,Low,Close,Volume,Turnover,prevclose,gappct,gapDOWN,Consgapdown,gappctHObO,gappctHObO1,gappctHObO2,gappctHObO3,gappctHObO4,gappctHObO5,gappctOLbO,gappctOLbO1,gappctOLbO2,gappctOLbO3,gappctOLbO4,gappctOLbO5
2000-05-29,1273.7,1317.75,1267.4,1311.05,47527900,23243500000.0,1275.35,-0.12937624965694625,True,2.0,0.004946219674962671,0.004946219674962671,,,,,0.004946219674962671,0.004946219674962671,,,,
2000-05-30,1310.8,1347.3,1304.95,1344.85,35581006,18852300000.0,1311.05,-0.01906868540482819,True,3.0,0.004462923405553791,0.004462923405553791,,,,,0.004462923405553791,0.004462923405553791,,,,
2000-06-12,1464.4,1477.55,1437.15,1440.4,28468653,15362900000.0,1467.2,-0.19083969465648545,True,1.0,0.018608303742146955,0.018608303742146955,,,,,0.018608303742146955,0.018608303742146955,,,,
2000-06-13,1438.8,1438.8,1411.9,1432.9,37250861,19297300000.0,1440.4,-0.11108025548459707,True,2.0,0.01869613566861264,0.01869613566861264,,,,,0.01869613566861264,0.01869613566861264,,,,
2000-06-23,1487.85,1499.85,1462.75,1472.2,62807049,28951900000.0,1488.25,-0.026877204770709956,True,1.0,0.016869980172732408,0.016869980172732408,,,,,0.016869980172732408,0.016869980172732408,,,,
2000-06-26,1472.15,1472.15,1431.25,1451.65,28885013,16403100000.0,1472.2,-0.0033962776796600002,True,2.0,0.02778249499032034,0.02778249499032034,,,,,0.02778249499032034,0.02778249499032034,,,,
2000-07-14,1522.2,1534.35,1505.9,1509.75,50970729,35592900000.0,1522.6,-0.026270852489154315,True,1.0,0.01070818552095648,0.01070818552095648,,,,,0.01070818552095648,0.01070818552095648,,,,
2000-07-17,1509.25,1512.25,1475.15,1479.65,39534845,22625500000.0,1509.75,-0.03311806590495115,True,2.0,0.022594003644194074,0.022594003644194074,,,,,0.022594003644194074,0.022594003644194074,,,,
2000-07-18,1479.3,1482.9,1458.6,1463.1,39629219,24047600000.000004,1479.65,-0.02365424255737076,True,3.0,0.013993104846887072,0.013993104846887072,,,,,0.013993104846887072,0.013993104846887072,,,,
2000-07-24,1397.05,1397.05,1310.85,1317.75,41605572,22597100000.0,1397.25,-0.014313830738954767,True,1.0,0.06170144232489893,0.06170144232489893,,,,,0.06170144232489893,0.06170144232489893,,,,
2000-07-25,1317.35,1363.45,1269.25,1348.9,52145532,29812000000.0,1317.75,-0.030354771390634867,True,2.0,0.03651269594261199,0.03651269594261199,,,,,0.03651269594261199,0.03651269594261199,,,,
2000-07-27,1317.0,1342.75,1291.3,1338.05,41436644,25885600000.0,1318.25,-0.09482268158543523,True,1.0,0.01951404707668948,0.01951404707668948,,,,,0.01951404707668948,0.01951404707668948,,,,
2000-07-28,1337.7,1359.4,1327.95,1333.8,44541451,26476600000.0,1338.05,-0.02615746795709496,True,2.0,0.007288629737609329,0.007288629737609329,,,,,0.007288629737609329,0.007288629737609329,,,,
2000-07-31,1333.3,1343.65,1317.3,1332.85,28942787,17104400000.0,1333.8,-0.03748687959214275,True,3.0,0.012000300007500188,0.012000300007500188,,,,,0.012000300007500188,0.012000300007500188,,,,
2000-08-02,1323.7,1333.85,1312.25,1331.9,30378509,15170900000.0,1326.85,-0.23740437879186524,True,1.0,0.008649996222709106,0.008649996222709106,,,,,0.008649996222709106,0.008649996222709106,,,,
2000-08-03,1330.7,1339.4,1319.0,1321.25,37075727,20039200000.0,1331.9,-0.09009685411818044,True,2.0,0.008792364920718453,0.008792364920718453,,,,,0.008792364920718453,0.008792364920718453,,,,
2000-08-04,1320.25,1333.15,1302.65,1318.55,38818913,23981000000.0,1321.25,-0.07568590350047304,True,3.0,0.013330808558984972,0.013330808558984972,,,,,0.013330808558984972,0.013330808558984972,,,,
2000-08-28,1379.6,1383.45,1368.25,1369.85,37279363,17620300000.0,1381.25,-0.11945701357466722,True,1.0,0.008227022325311618,0.008227022325311618,,,,,0.008227022325311618,0.008227022325311618,,,,
2000-08-29,1368.65,1373.55,1360.65,1367.7,38510859,19044200000.0,1369.85,-0.0876008322078927,True,2.0,0.005845175903262338,0.005845175903262338,,,,,0.005845175903262338,0.005845175903262338,,,,
2000-09-15,1443.25,1451.05,1411.55,1417.2,48417567,27547900000.0,1445.3,-0.14183906455406867,True,1.0,0.02196431664645768,0.02196431664645768,,,,,0.02196431664645768,0.02196431664645768,,,,
2000-09-18,1416.05,1416.05,1352.1,1354.35,44613980,23700400000.0,1417.2,-0.08114592153542838,True,2.0,0.0451608347162883,0.0451608347162883,,,,,0.0451608347162883,0.0451608347162883,,,,
2000-09-19,1351.8,1361.7,1295.3,1317.0,61402728,27438900000.0,1354.35,-0.1882822017942153,True,3.0,0.041796123686935936,0.041796123686935936,,,,,0.041796123686935936,0.041796123686935936,,,,
2000-09-21,1341.65,1347.4,1325.75,1329.85,37264457,16013300000.0,1342.9,-0.09308213567652096,True,1.0,0.011851078895390072,0.011851078895390072,,,,,0.011851078895390072,0.011851078895390072,,,,
2000-09-22,1329.1,1329.1,1261.2,1266.45,53881081,24650400000.0,1329.85,-0.056397338045644244,True,2.0,0.05108720186592421,0.05108720186592421,,,,,0.05108720186592421,0.05108720186592421,,,,
2000-09-27,1267.45,1299.0,1249.35,1292.55,49801255,21274700000.0,1267.9,-0.035491758025084426,True,1.0,0.014280642234407776,0.014280642234407776,,,,,0.014280642234407776,0.014280642234407776,,,,
2000-09-28,1292.4,1302.75,1260.8,1266.4,60964211,25288700000.0,1292.55,-0.011604966925833708,True,2.0,0.024450634478489736,0.024450634478489736,,,,,0.024450634478489736,0.024450634478489736,,,,
2000-10-03,1270.75,1288.15,1254.35,1282.0,53465691,20109600000.0,1271.65,-0.07077419101168489,True,1.0,0.012905764312414001,0.012905764312414001,,,,,0.012905764312414001,0.012905764312414001,,,,
2000-10-04,1281.45,1300.05,1275.8,1297.8,42233464,18946700000.0,1282.0,-0.0429017160686392,True,2.0,0.004409067852823045,0.004409067852823045,,,,,0.004409067852823045,0.004409067852823045,,,,
2000-10-05,1296.1,1306.45,1282.5,1284.75,46464764,21067400000.0,1297.8,-0.13099090768994032,True,3.0,0.010493017514080634,0.010493017514080634,,,,,0.010493017514080634,0.010493017514080634,,,,
2000-10-06,1284.35,1287.85,1262.65,1285.0,51772489,25549300000.0,1284.75,-0.031134461957586373,True,4.0,0.016895705999143397,0.016895705999143397,,,,,0.016895705999143397,0.016895705999143397,,,,
2000-10-11,1232.85,1234.1,1193.8,1201.9,50473747,24994700000.0,1238.95,-0.4923523951733432,True,1.0,0.0316745751713509,,0.0316745751713509,,,,0.0316745751713509,,0.0316745751713509,,,
2000-10-12,1201.3,1214.35,1185.1,1206.25,58853946,27981300000.0,1201.9,-0.04992095848241421,True,2.0,0.01348539082660455,0.01348539082660455,,,,,0.01348539082660455,0.01348539082660455,,,,
2000-10-13,1205.7,1205.7,1167.5,1176.75,55251611,24071700000.0,1206.25,-0.045595854922276025,True,3.0,0.031682839844074016,0.031682839844074016,,,,,0.031682839844074016,0.031682839844074016,,,,
2000-10-17,1174.3,1174.3,1140.6,1158.05,60519154,25308900000.0,1175.45,-0.09783487175125194,True,1.0,0.028697947713531506,0.028697947713531506,,,,,0.028697947713531506,0.028697947713531506,,,,
2000-10-18,1157.05,1157.05,1122.8,1136.0,46516140,18757900000.0,1158.05,-0.08635205733776607,True,2.0,0.029601140832289013,0.029601140832289013,,,,,0.029601140832289013,0.029601140832289013,,,,
2000-10-19,1135.65,1171.5,1108.2,1166.15,67023099,25652900000.0,1136.0,-0.030809859154921574,True,3.0,0.024171179500726496,0.024171179500726496,,,,,0.024171179500726496,0.024171179500726496,,,,
2000-10-23,1171.75,1172.15,1141.45,1143.95,48683559,20184600000.0,1172.0,-0.021331058020477817,True,1.0,0.0258587582675485,0.0258587582675485,,,,,0.0258587582675485,0.0258587582675485,,,,
2000-10-24,1143.0,1155.35,1132.9,1152.45,48203039,19195000000.0,1143.95,-0.08304558765680715,True,2.0,0.0088363954505686,0.0088363954505686,,,,,0.0088363954505686,0.0088363954505686,,,,
2000-11-07,1239.0,1249.1,1232.35,1246.75,52944920,20270900000.0,1240.25,-0.10078613182826043,True,1.0,0.005367231638418153,0.005367231638418153,,,,,0.005367231638418153,0.005367231638418153,,,,
2000-11-08,1246.65,1277.25,1246.65,1266.8,75236288,29924400000.0,1246.75,-0.008020854220967238,True,2.0,0.0,0.0,,,,,0.0,0.0,,,,
2000-11-09,1266.75,1275.55,1255.95,1269.95,61831113,19869100000.0,1266.8,-0.003946952952317219,True,3.0,0.008525754884547033,0.008525754884547033,,,,,0.008525754884547033,0.008525754884547033,,,,
2000-11-13,1239.35,1239.35,1199.95,1208.05,56910304,18994500000.0,1239.55,-0.01613488766084833,True,1.0,0.03179085811110652,0.03179085811110652,,,,,0.03179085811110652,0.03179085811110652,,,,
2000-11-14,1207.2,1246.9,1207.05,1242.85,71325452,22813300000.0,1208.05,-0.07036132610404446,True,2.0,0.00012425447316110914,0.00012425447316110914,,,,,0.00012425447316110914,0.00012425447316110914,,,,
2000-11-16,1246.6,1254.55,1228.6,1233.25,62682250,18597800000.0,1247.05,-0.03608516097991624,True,1.0,0.014439274827530884,0.014439274827530884,,,,,0.014439274827530884,0.014439274827530884,,,,
2000-11-17,1232.35,1238.0,1216.9,1236.0,56343239,19938400000.0,1233.25,-0.07297790391243389,True,2.0,0.012537022761390692,0.012537022761390692,,,,,0.012537022761390692,0.012537022761390692,,,,
2000-12-15,1349.25,1349.25,1308.15,1312.6,106556294,37409500000.0,1349.35,-0.007410975654938234,True,1.0,0.030461367426347905,0.030461367426347905,,,,,0.030461367426347905,0.030461367426347905,,,,
2000-12-18,1310.15,1321.65,1297.2,1317.6,71852888,24775600000.0,1312.6,-0.18665244552794594,True,2.0,0.00988436438575739,0.00988436438575739,,,,,0.00988436438575739,0.00988436438575739,,,,
2001-01-01,1263.5,1276.15,1250.65,1254.3,60533274,20540400000.0,1263.55,-0.0039571049819915735,True,1.0,0.010170162247724502,0.010170162247724502,,,,,0.010170162247724502,0.010170162247724502,,,,
2001-01-02,1254.25,1279.6,1248.55,1271.8,72271588,23963100000.0,1254.3,-0.003986287172124255,True,2.0,0.004544548534981101,0.004544548534981101,,,,,0.004544548534981101,0.004544548534981101,,,,
2001-02-01,1371.5,1373.5,1340.95,1359.15,111146242,34619600000.0,1371.7,-0.014580447619745241,True,1.0,0.022274881516587644,0.022274881516587644,,,,,0.022274881516587644,0.022274881516587644,,,,
2001-02-02,1359.1,1384.9,1355.3,1378.85,116258775,36946100000.0,1359.15,-0.003678769819385785,True,2.0,0.0027959679199469904,0.0027959679199469904,,,,,0.0027959679199469904,0.0027959679199469904,,,,
2001-02-05,1378.8,1392.15,1373.45,1382.6,99313910,28613200000.0,1378.85,-0.003626210247666862,True,3.0,0.0038801856686973522,0.0038801856686973522,,,,,0.0038801856686973522,0.0038801856686973522,,,,
2001-03-09,1292.7,1292.7,1219.35,1254.75,60117766,14602000000.0,1292.85,-0.011602274045702408,True,1.0,0.05674170341146448,0.05674170341146448,,,,,0.05674170341146448,0.05674170341146448,,,,
2001-03-12,1253.25,1253.25,1193.95,1197.95,54093815,12720300000.0,1254.75,-0.11954572624028689,True,2.0,0.047316975862756794,0.047316975862756794,,,,,0.047316975862756794,0.047316975862756794,,,,
2001-03-13,1197.85,1201.15,1098.75,1124.7,69137496,15770000000.0,1197.95,-0.008347593806096783,True,3.0,0.08273156071294395,0.08273156071294395,,,,,0.08273156071294395,0.08273156071294395,,,,
2001-03-15,1191.6,1219.7,1170.7,1217.15,47034759,11432400000.0,1194.2,-0.21771897504606735,True,1.0,0.017539442766028757,0.017539442766028757,,,,,0.017539442766028757,0.017539442766028757,,,,
2001-03-16,1216.9,1233.4,1179.6,1193.55,51146372,12758100000.0,1217.15,-0.020539785564638702,True,2.0,0.030651655846824045,0.030651655846824045,,,,,0.030651655846824045,0.030651655846824045,,,,
2001-03-19,1192.85,1201.7,1173.15,1186.7,29195967,8291600000.0,1193.55,-0.05864856939382895,True,3.0,0.016515068952508545,0.016515068952508545,,,,,0.016515068952508545,0.016515068952508545,,,,
2001-03-21,1168.8,1212.2,1156.15,1207.1,30172182,8791000000.0,1170.95,-0.18361159742090533,True,1.0,0.010823066392881471,0.010823066392881471,,,,,0.010823066392881471,0.010823066392881471,,,,
2001-03-22,1206.45,1218.35,1184.95,1187.55,33692351,8736100000.0,1207.1,-0.053848065611785574,True,2.0,0.017820879439678396,0.017820879439678396,,,,,0.017820879439678396,0.017820879439678396,,,,
2001-03-28,1177.55,1209.6,1177.55,1206.2,31734710,9902700000.0,1177.75,-0.016981532583319504,True,1.0,0.0,0.0,,,,,0.0,0.0,,,,
2001-03-29,1204.9,1210.1,1185.0,1195.1,31581037,9757800000.0,1206.2,-0.10777648814458253,True,2.0,0.01651589343513992,0.01651589343513992,,,,,0.01651589343513992,0.01651589343513992,,,,
2001-03-30,1195.05,1195.25,1144.65,1148.2,33959470,9231700000.0,1195.1,-0.004183750313777469,True,3.0,0.04217396761641761,0.04217396761641761,,,,,0.04217396761641761,0.04217396761641761,,,,
2001-04-02,1148.1,1148.1,1094.35,1138.1,40163288,10536000000.0,1148.2,-0.00870928409685912,True,4.0,0.04681647940074907,0.04681647940074907,,,,,0.04681647940074907,0.04681647940074907,,,,
2001-04-03,1136.65,1153.1,1128.1,1149.25,29797348,7965200000.0,1138.1,-0.1274053246638976,True,5.0,0.007522104429683879,0.007522104429683879,,,,,0.007522104429683879,0.007522104429683879,,,,
2001-04-04,1146.1,1146.15,1120.35,1136.65,27091152,6811100000.0,1149.25,-0.2740917989993553,True,6.0,0.02246749847308263,,0.02246749847308263,,,,0.02246749847308263,,0.02246749847308263,,,
2001-04-12,1066.75,1066.75,1001.8,1024.9,47079193,12739400000.0,1066.8,-0.004686914135728771,True,1.0,0.06088586829153977,0.06088586829153977,,,,,0.06088586829153977,0.06088586829153977,,,,
2001-04-16,1024.0,1049.4,1000.1,1044.6,44790803,9813300000.0,1024.9,-0.0878134452141761,True,2.0,0.023339843749999978,0.023339843749999978,,,,,0.023339843749999978,0.023339843749999978,,,,
2001-05-03,1137.15,1139.85,1117.7,1122.05,35696448,10152400000.0,1137.2,-0.004396763981705463,True,1.0,0.01710416391856839,0.01710416391856839,,,,,0.01710416391856839,0.01710416391856839,,,,
2001-05-04,1121.45,1131.95,1113.65,1130.05,42006775,10565400000.0,1122.05,-0.053473552871967305,True,2.0,0.006955281109278125,0.006955281109278125,,,,,0.006955281109278125,0.006955281109278125,,,,
2001-05-10,1149.1,1151.6,1139.25,1144.95,37684921,11169800000.0,1149.25,-0.013051990428548266,True,1.0,0.008571925855016892,0.008571925855016892,,,,,0.008571925855016892,0.008571925855016892,,,,
2001-05-11,1144.1,1146.85,1136.9,1140.5,42033729,10010200000.0,1144.95,-0.07423904974017524,True,2.0,0.006293156192640345,0.006293156192640345,,,,,0.006293156192640345,0.006293156192640345,,,,
2001-05-14,1140.45,1146.25,1134.05,1140.8,32675541,8460200000.0,1140.5,-0.004384042086800046,True,3.0,0.005611819895655303,0.005611819895655303,,,,,0.005611819895655303,0.005611819895655303,,,,
2001-05-15,1140.75,1147.75,1096.25,1145.3,45135447,11680500000.0,1140.8,-0.004382889200557024,True,4.0,0.03900942362480824,0.03900942362480824,,,,,0.03900942362480824,0.03900942362480824,,,,
2001-06-04,1148.0,1154.45,1125.35,1127.2,39210374,10345400000.0,1148.05,-0.004355211009969472,True,1.0,0.019729965156794503,0.019729965156794503,,,,,0.019729965156794503,0.019729965156794503,,,,
2001-06-05,1127.15,1130.65,1106.8,1115.6,44902352,12437500000.0,1127.2,-0.0044357700496765904,True,2.0,0.01805438495320067,0.01805438495320067,,,,,0.01805438495320067,0.01805438495320067,,,,
2001-06-11,1126.55,1134.8,1122.35,1131.1,35437940,10761199999.999998,1126.6,-0.004438132433867791,True,1.0,0.003728196706759616,0.003728196706759616,,,,,0.003728196706759616,0.003728196706759616,,,,
2001-06-12,1131.05,1133.3,1121.8,1127.15,39272103,11165100000.0,1131.1,-0.004420475643175186,True,2.0,0.008178241457053181,0.008178241457053181,,,,,0.008178241457053181,0.008178241457053181,,,,
2001-06-13,1127.1,1132.95,1126.9,1129.0,32960264,9582500000.0,1127.15,-0.004435966818984332,True,3.0,0.00017744654422838978,0.00017744654422838978,,,,,0.00017744654422838978,0.00017744654422838978,,,,
2001-06-14,1128.95,1128.95,1110.15,1112.75,40353911,11974800000.0,1129.0,-0.004428697962794909,True,4.0,0.016652641835333677,0.016652641835333677,,,,,0.016652641835333677,0.016652641835333677,,,,
2001-06-15,1112.7,1112.7,1084.2,1087.75,45840395,14584700000.0,1112.75,-0.004493372275888971,True,5.0,0.025613372876786195,0.025613372876786195,,,,,0.025613372876786195,0.025613372876786195,,,,
2001-06-19,1078.25,1099.7,1075.45,1096.65,37831986,10873400000.0,1078.3,-0.0046369284985583355,True,1.0,0.0025968003709714396,0.0025968003709714396,,,,,0.0025968003709714396,0.0025968003709714396,,,,
2001-06-20,1096.35,1100.55,1084.7,1097.6,31013783,8552900000.0,1096.65,-0.027356038845591745,True,2.0,0.010626168650522063,0.010626168650522063,,,,,0.010626168650522063,0.010626168650522063,,,,
2001-06-25,1087.1,1087.1,1064.4,1067.0,39750113,10693599999.999998,1087.65,-0.05056773778331098,True,1.0,0.020881243675834625,0.020881243675834625,,,,,0.020881243675834625,0.020881243675834625,,,,
2001-06-26,1066.4,1099.8,1060.05,1096.6,50432531,14355800000.0,1067.0,-0.056232427366439464,True,2.0,0.0059546136534134805,0.0059546136534134805,,,,,0.0059546136534134805,0.0059546136534134805,,,,
2001-07-03,1097.4,1097.4,1066.05,1069.8,30622828,8780700000.0,1100.75,-0.30433795139676667,True,1.0,0.02856752323674151,,0.02856752323674151,,,,0.02856752323674151,,0.02856752323674151,,,
2001-07-04,1068.05,1074.6,1062.2,1067.95,26706623,7789600000.0,1069.8,-0.16358197793980184,True,2.0,0.005477271663311558,0.005477271663311558,,,,,0.005477271663311558,0.005477271663311558,,,,
2001-07-06,1069.15,1069.15,1059.6,1065.1,23382015,7489800000.0,1069.75,-0.0560878709978882,True,1.0,0.00893232942056791,0.00893232942056791,,,,,0.00893232942056791,0.00893232942056791,,,,
2001-07-09,1064.8,1064.8,1052.1,1059.5,18018743,5548900000.0,1065.1,-0.028166369354985874,True,2.0,0.01192712246431259,0.01192712246431259,,,,,0.01192712246431259,0.01192712246431259,,,,
2001-07-16,1110.35,1116.7,1102.45,1105.55,28105463,8715000000.0,1110.45,-0.009005358188134218,True,1.0,0.007114873688476484,0.007114873688476484,,,,,0.007114873688476484,0.007114873688476484,,,,
2001-07-17,1103.55,1106.05,1092.5,1103.1,23685095,8029700000.0,1105.55,-0.18090543168558637,True,2.0,0.010013139413710258,0.010013139413710258,,,,,0.010013139413710258,0.010013139413710258,,,,
2001-07-23,1076.15,1076.15,1063.4,1070.65,1394931,401200000.0,1077.7,-0.14382481209983805,True,1.0,0.011847790735492263,0.011847790735492263,,,,,0.011847790735492263,0.011847790735492263,,,,
2001-07-24,1065.95,1074.75,1064.5,1072.55,22139911,6568300000.0,1070.65,-0.4389856629150558,True,2.0,0.001360288944134383,,0.001360288944134383,,,,0.001360288944134383,,0.001360288944134383,,,
2001-07-25,1072.45,1073.95,1062.15,1064.2,27922213,7578500000.0,1072.55,-0.009323574658515599,True,3.0,0.009604177350925409,0.009604177350925409,,,,,0.009604177350925409,0.009604177350925409,,,,
2001-07-26,1063.9,1066.55,1050.15,1053.4,32443885,9929300000.0,1064.2,-0.028190189813940475,True,4.0,0.012924147006297583,0.012924147006297583,,,,,0.012924147006297583,0.012924147006297583,,,,
2001-07-27,1053.2,1061.2,1046.9,1051.7,28239132,7977800000.0,1053.4,-0.018986140117718382,True,5.0,0.005981769844284043,0.005981769844284043,,,,,0.005981769844284043,0.005981769844284043,,,,
2001-07-30,1051.45,1062.8,1050.9,1061.45,26457025,6383500000.0,1051.7,-0.023771037368070742,True,6.0,0.0005230871653430543,0.0005230871653430543,,,,,0.0005230871653430543,0.0005230871653430543,,,,
2001-08-06,1074.2,1082.4,1072.55,1075.25,37036989,7922600000.0,1074.6,-0.03722315280102956,True,1.0,0.0015360268106498706,0.0015360268106498706,,,,,0.0015360268106498706,0.0015360268106498706,,,,
2001-08-07,1074.35,1079.3,1070.2,1072.1,26869345,6225000000.0,1075.25,-0.08370146477564203,True,2.0,0.0038628007632520722,0.0038628007632520722,,,,,0.0038628007632520722,0.0038628007632520722,,,,
2001-08-08,1071.75,1072.1,1059.55,1068.0,28799186,7531600000.0,1072.1,-0.03264620837607584,True,3.0,0.011383251691159361,0.011383251691159361,,,,,0.011383251691159361,0.011383251691159361,,,,
2001-08-20,1062.5,1067.95,1061.0,1063.75,30726001,7371900000.000001,1069.2,-0.6266367377478531,True,1.0,0.001411764705882353,,0.001411764705882353,,,,0.001411764705882353,,0.001411764705882353,,,
2001-08-21,1063.65,1071.2,1062.3,1068.7,34638057,8199200000.0,1063.75,-0.009400705052870415,True,2.0,0.0012692144972501634,0.0012692144972501634,,,,,0.0012692144972501634,0.0012692144972501634,,,,
2001-08-27,1064.05,1078.35,1064.05,1072.55,35798530,9956400000.0,1069.15,-0.4770144507319026,True,1.0,0.0,,0.0,,,,0.0,,0.0,,,
2001-08-28,1072.35,1076.85,1069.6,1070.65,31745448,9147600000.0,1072.55,-0.018647149317052397,True,2.0,0.0025644612300088593,0.0025644612300088593,,,,,0.0025644612300088593,0.0025644612300088593,,,,
2001-08-29,1070.55,1074.5,1066.45,1067.45,28191743,8902600000.0,1070.65,-0.00934012048756703,True,3.0,0.0038298071084955482,0.0038298071084955482,,,,,0.0038298071084955482,0.0038298071084955482,,,,
2001-09-10,1035.0,1045.3,1031.45,1033.4,36055527,11793200000.0,1035.2,-0.019319938176202228,True,1.0,0.003429951690821212,0.003429951690821212,,,,,0.003429951690821212,0.003429951690821212,,,,
2001-09-11,1033.35,1037.45,1020.7,1023.4,36494424,11699900000.0,1033.4,-0.00483839752275807,True,2.0,0.012241738036483152,0.012241738036483152,,,,,0.012241738036483152,0.012241738036483152,,,,
2001-09-12,1023.25,1023.25,957.95,982.2,34980485,10860100000.0,1023.4,-0.014657025600935828,True,3.0,0.06381627168336179,0.06381627168336179,,,,,0.06381627168336179,0.06381627168336179,,,,
2001-09-17,916.15,916.15,861.05,872.25,46030271,10582900000.0,919.7,-0.3859954332934727,True,1.0,0.06014298968509526,,0.06014298968509526,,,,0.06014298968509526,,0.06014298968509526,,,
2001-09-18,872.15,910.35,868.5,900.2,71872529,17119400000.0,872.25,-0.011464603038122412,True,2.0,0.004185059909419225,0.004185059909419225,,,,,0.004185059909419225,0.004185059909419225,,,,
2001-09-19,899.7,915.0,899.7,912.2,52494122,11192400000.0,900.2,-0.0555432126194179,True,3.0,0.0,0.0,,,,,0.0,0.0,,,,
2001-09-20,910.2,910.35,873.7,898.8,55774749,11521099999.999998,912.2,-0.21925016443762332,True,4.0,0.04010107668644254,0.04010107668644254,,,,,0.04010107668644254,0.04010107668644254,,,,
2001-09-26,861.35,877.0,859.2,873.7,52833284,11168200000.0,861.4,-0.0058045042953278995,True,1.0,0.0024960817321645987,0.0024960817321645987,,,,,0.0024960817321645987,0.0024960817321645987,,,,
2001-09-27,873.15,893.05,868.3,890.0,51712403,11227700000.0,873.7,-0.06295066956622046,True,2.0,0.0055546011567314015,0.0055546011567314015,,,,,0.0055546011567314015,0.0055546011567314015,,,,
2001-10-05,911.6,919.75,903.05,914.6,38678056,9722000000.0,911.65,-0.005484560960890093,True,1.0,0.009379113646336187,0.009379113646336187,,,,,0.009379113646336187,0.009379113646336187,,,,
2001-10-08,911.2,913.05,884.65,901.95,36382088,9626100000.0,914.6,-0.3717472118959083,True,2.0,0.02913740122914845,,0.02913740122914845,,,,0.02913740122914845,,0.02913740122914845,,,
2001-10-29,983.15,996.6,974.05,977.45,37908923,8795300000.0,983.2,-0.005085435313269752,True,1.0,0.009255962976148118,0.009255962976148118,,,,,0.009255962976148118,0.009255962976148118,,,,
2001-10-30,977.35,977.35,960.5,963.1,46820016,10600100000.0,977.45,-0.01023070233771781,True,2.0,0.017240497263007134,0.017240497263007134,,,,,0.017240497263007134,0.017240497263007134,,,,
2001-10-31,962.85,976.4,959.35,971.9,48402824,12510000000.0,963.1,-0.02595784446059599,True,3.0,0.0036350418029807343,0.0036350418029807343,,,,,0.0036350418029807343,0.0036350418029807343,,,,
2001-11-19,1034.2,1072.0,1032.85,1068.15,73038463,15643300000.0,1035.7,-0.14482958385632905,True,1.0,0.0013053567975247885,0.0013053567975247885,,,,,0.0013053567975247885,0.0013053567975247885,,,,
2001-11-20,1067.3,1082.4,1046.15,1050.2,72218774,17875600000.0,1068.15,-0.0795768384590307,True,2.0,0.01981635903682176,0.01981635903682176,,,,,0.01981635903682176,0.01981635903682176,,,,
2001-12-10,1112.15,1123.55,1112.15,1115.25,54626721,13622800000.0,1112.3,-0.013485570439617333,True,1.0,0.0,0.0,,,,,0.0,0.0,,,,
2001-12-11,1112.15,1122.85,1107.7,1110.2,69174821,18385100000.0,1115.25,-0.277964581932294,True,2.0,0.0040012588230005355,,0.0040012588230005355,,,,0.0040012588230005355,,0.0040012588230005355,,,
2001-12-20,1060.45,1064.8,1047.5,1062.0,55791413,14959500000.0,1060.75,-0.028281876031105775,True,1.0,0.01221179687868362,0.01221179687868362,,,,,0.01221179687868362,0.01221179687868362,,,,
2001-12-21,1061.8,1061.8,1043.65,1050.85,47173980,12026500000.0,1062.0,-0.01883239171375193,True,2.0,0.017093614616688513,0.017093614616688513,,,,,0.017093614616688513,0.017093614616688513,,,,
2001-12-27,1033.85,1037.7,1017.35,1020.0,60268297,11826300000.000002,1034.25,-0.038675368624616,True,1.0,0.015959762054456535,0.015959762054456535,,,,,0.015959762054456535,0.015959762054456535,,,,
2001-12-28,1019.9,1036.35,1010.45,1033.8,56360665,14515100000.0,1020.0,-0.00980392156862968,True,2.0,0.009265614275909335,0.009265614275909335,,,,,0.009265614275909335,0.009265614275909335,,,,
2002-01-01,1058.85,1071.15,1052.05,1055.3,43951938,13162500000.0,1059.05,-0.018884849629389123,True,1.0,0.006422061670680413,0.006422061670680413,,,,,0.006422061670680413,0.006422061670680413,,,,
2002-01-02,1054.95,1065.25,1054.1,1060.75,49608297,13961900000.0,1055.3,-0.03316592438168379,True,2.0,0.0008057253898290311,0.0008057253898290311,,,,,0.0008057253898290311,0.0008057253898290311,,,,
2002-01-10,1098.8,1105.35,1093.6,1098.2,68965273,23604100000.0,1102.8,-0.36271309394269136,True,1.0,0.004732435384055374,,0.004732435384055374,,,,0.004732435384055374,,0.004732435384055374,,,
2002-01-11,1098.15,1105.9,1073.45,1088.55,71147237,21733600000.0,1098.2,-0.0045529047532284215,True,2.0,0.022492373537312794,0.022492373537312794,,,,,0.022492373537312794,0.022492373537312794,,,,
2002-03-05,1176.4,1193.1,1175.15,1178.5,63428456,18371300000.0,1177.35,-0.08068968446085006,True,1.0,0.0010625637538252293,0.0010625637538252293,,,,,0.0010625637538252293,0.0010625637538252293,,,,
2002-03-06,1176.55,1182.65,1162.75,1172.6,61487666,16483400000.0,1178.5,-0.1654645736105257,True,2.0,0.011729208278441167,0.011729208278441167,,,,,0.011729208278441167,0.011729208278441167,,,,
2002-03-13,1150.2,1165.4,1143.55,1157.05,41957225,13637100000.0,1150.45,-0.02173062714589943,True,1.0,0.005781603199443654,0.005781603199443654,,,,,0.005781603199443654,0.005781603199443654,,,,
2002-03-14,1156.85,1163.65,1153.15,1159.45,31818825,10394900000.0,1157.05,-0.017285337712289482,True,2.0,0.0031983403206982913,0.0031983403206982913,,,,,0.0031983403206982913,0.0031983403206982913,,,,
